"ACCOUNTID","BE_ASOF","ASSETCLASSLEVEL1","DAY_BOOK_MARKET_VALUE","AVG_BOOK_UNIT_COST","TOTAL_DAILY_QUANTITY","DAILY_BOOKUGL","AVG_BOOK_PRICE_PERIODEND","DAILY_ORIGINAL_COST_SUM"
725569,2024-10-25 00:00:00.000,Equity,688152.18,105.207286462585034013605442176870748299,11650.22,169844.47,141.135714285714285714285714285714285714,518307.71
725569,2024-10-26 00:00:00.000,Equity,688152.18,105.207286462585034013605442176870748299,11650.22,169844.47,141.135714285714285714285714285714285714,518307.71
725569,2024-10-28 00:00:00.000,Equity,756653.6,186.756043165467625899280575539568345324,13532.2,198674.03,187.19327338129496402877697841726618705,557979.57
725569,2024-10-31 00:00:00.000,Equity,742638.81,185.429214285714285714285714285714285714,13675.06,184516.38,181.462857142857142857142857142857142857,557979.57
725569,2024-11-01 00:00:00.000,Equity,746933.4,185.429214285714285714285714285714285714,13675.06,188810.97,182.200142857142857142857142857142857143,557979.57
725569,2024-11-04 00:00:00.000,Equity,748697.1,185.429214285714285714285714285714285714,13675.06,190574.67,182.473785714285714285714285714285714286,557979.57
725569,2024-11-05 00:00:00.000,Equity,759706.65,185.429214285714285714285714285714285714,13675.06,201584.22,184.972142857142857142857142857142857143,557979.57
725569,2024-11-06 00:00:00.000,Equity,790974.5,185.429214285714285714285714285714285714,13748.25,232778.88,192.003357142857142857142857142857142857,557979.57
725569,2024-11-07 00:00:00.000,Equity,793606.14,185.429214285714285714285714285714285714,13748.25,235410.52,192.887607142857142857142857142857142857,557979.57
725569,2024-11-08 00:00:00.000,Equity,795777.36,185.429214285714285714285714285714285714,13748.25,237581.74,194.111857142857142857142857142857142857,557979.57
725569,2024-11-11 00:00:00.000,Equity,802933.15,185.429214285714285714285714285714285714,13748.25,244737.53,195.141785714285714285714285714285714286,557979.57
725569,2024-11-12 00:00:00.000,Equity,797348.12,185.429214285714285714285714285714285714,13748.25,239152.5,194.138285714285714285714285714285714286,557979.57
725569,2024-11-13 00:00:00.000,Equity,794095.77,185.429214285714285714285714285714285714,13748.25,235900.15,194.020857142857142857142857142857142857,557979.57
725569,2024-11-14 00:00:00.000,Equity,783950.77,185.429214285714285714285714285714285714,13784.25,225719.15,191.699464285714285714285714285714285714,557979.57
725569,2024-11-15 00:00:00.000,Equity,773219.15,185.429214285714285714285714285714285714,13796.73,214975.05,188.704214285714285714285714285714285714,557979.57
725569,2024-11-18 00:00:00.000,Equity,774998.02,185.429214285714285714285714285714285714,13796.73,216753.92,189.174785714285714285714285714285714286,557979.57
725569,2024-11-20 00:00:00.000,Equity,777113.96,184.684055944055944055944055944055944056,12953.01,220429.54,185.607202797202797202797202797202797203,556663.82
725569,2024-11-21 00:00:00.000,Equity,789264.35,184.68223,12984.12,232553.53,187.782937062937062937062937062937062937,556659.12
725569,2024-11-22 00:00:00.000,Equity,801178.73,184.68223,12992.52,244459.51,190.649230769230769230769230769230769231,556659.12
725569,2024-11-25 00:00:00.000,Equity,813262.7,135.205496503496503496503496503496503497,12992.52,256543.48,194.24951048951048951048951048951048951,556659.12
725569,2024-11-26 00:00:00.000,Equity,806852.81,135.205496503496503496503496503496503497,13025.85,250100.26,192.991643356643356643356643356643356643,556659.12
725569,2024-12-02 00:00:00.000,Equity,800092.51,131.480503546099290780141843971631205674,13990.16,244943.43,188.494680851063829787234042553191489362,555114.24
725569,2024-12-03 00:00:00.000,Equity,798019.5,132.412507142857142857142857142857142857,14013.25,242847.33,189.558142857142857142857142857142857143,555172.17
725569,2024-12-04 00:00:00.000,Equity,798236.59,132.412507142857142857142857142857142857,14013.25,243064.42,190.360142857142857142857142857142857143,555172.17
725569,2024-12-05 00:00:00.000,Equity,788653.67,128.72276689655172413793103448275862069,12692.94,233439.35,182.429724137931034482758620689655172414,556643.63
725569,2024-12-06 00:00:00.000,Equity,786565.48,129.616675,12741.2,231302.9,183.028611111111111111111111111111111111,556672.33
725569,2024-12-09 00:00:00.000,Equity,779163.82,130.523085314685314685314685314685314685,12763.2,223879.24,182.651398601398601398601398601398601399,555262.58
725569,2024-12-10 00:00:00.000,Equity,773721.71,130.523085314685314685314685314685314685,12853.84,218346.49,181.13979020979020979020979020979020979,555284.58
725569,2024-12-11 00:00:00.000,Equity,777381.32,130.523085314685314685314685314685314685,12862.25,221997.69,181.787587412587412587412587412587412587,555375.22
725569,2024-12-12 00:00:00.000,Equity,772858.27,130.523085314685314685314685314685314685,12879.47,217457.42,181.255594405594405594405594405594405594,555383.63
725569,2024-12-13 00:00:00.000,Equity,766321.31,130.523085314685314685314685314685314685,13012.87,210787.06,179.271188811188811188811188811188811189,555400.85
725569,2024-12-16 00:00:00.000,Equity,763538.85,131.435219718309859154929577464788732394,13012.87,208004.6,180.220563380281690140845070422535211268,555534.25
725569,2024-12-17 00:00:00.000,Equity,756672.37,131.435219718309859154929577464788732394,13012.87,201138.12,178.260140845070422535211267605633802817,555534.25
725569,2024-12-18 00:00:00.000,Equity,728823.83,131.435219718309859154929577464788732394,13012.87,173289.58,171.882605633802816901408450704225352113,555534.25
725569,2024-12-19 00:00:00.000,Equity,725348.61,127.720246575342465753424657534246575342,12181.21,171413.41,167.29551369863013698630136986301369863,554965.86
725569,2024-12-20 00:00:00.000,Equity,729672.96,124.172136986301369863013698630136986301,12914.29,175216.68,163.964691780821917808219178082191780822,555046.05
725569,2024-12-23 00:00:00.000,Equity,729923.72,125.0216,12914.29,175467.43,164.721068965517241379310344827586206897,554456.28
725569,2024-12-24 00:00:00.000,Equity,735618.42,125.0216,12914.29,181162.14,166.071172413793103448275862068965517241,554456.28
725569,2024-12-26 00:00:00.000,Equity,735458.19,125.0216,12914.29,181001.89,165.634620689655172413793103448275862069,554456.28
725569,2024-12-27 00:00:00.000,Equity,728826.57,125.0216,12914.29,174370.29,164.054413793103448275862068965517241379,554456.28
725569,2024-12-30 00:00:00.000,Equity,723259.26,125.0216,12914.29,168802.98,162.636344827586206896551724137931034483,554456.28
725569,2024-12-31 00:00:00.000,Equity,723969.19,125.89675,13068.08,169359.12,163.758055555555555555555555555555555556,554586.17
725569,2025-01-02 00:00:00.000,Equity,720338.43,126.770153846153846153846153846153846154,13044.18,165752.26,163.985874125874125874125874125874125874,554586.17
725569,2025-01-03 00:00:00.000,Equity,724966.32,126.770153846153846153846153846153846154,13068.08,170356.24,165.557587412587412587412587412587412587,554610.07
725569,2025-01-06 00:00:00.000,Equity,721346.3,117.929666666666666666666666666666666667,13113.36,166540.44,155.211180555555555555555555555555555556,555009.58
725569,2025-01-07 00:00:00.000,Equity,714813.48,117.929666666666666666666666666666666667,13129.51,159991.47,153.887083333333333333333333333333333333,555009.58
725569,2025-01-08 00:00:00.000,Equity,717068.78,118.747356643356643356643356643356643357,13129.51,162246.77,155.688391608391608391608391608391608392,554822.01
725569,2025-01-09 00:00:00.000,Equity,717068.78,118.747356643356643356643356643356643357,13129.51,162246.77,155.688391608391608391608391608391608392,554822.01
725569,2025-01-10 00:00:00.000,Equity,705848.81,117.929666666666666666666666666666666667,13265.67,150890.64,151.996527777777777777777777777777777778,554822.01
725569,2025-01-13 00:00:00.000,Equity,713741.83,117.929666666666666666666666666666666667,13350.7,158698.63,153.5525,554958.17
725569,2025-01-14 00:00:00.000,Equity,723158.17,117.929666666666666666666666666666666667,13355.42,168110.25,155.480763888888888888888888888888888889,555043.2
725569,2025-01-15 00:00:00.000,Equity,732165.24,118.75434965034965034965034965034965035,13449.62,177023.11,158.571398601398601398601398601398601399,555047.92
725569,2025-01-16 00:00:00.000,Equity,736108.47,118.168323943661971830985915492957746479,13561.62,180966.35,159.213028169014084507042253521126760563,555142.12
725569,2025-01-17 00:00:00.000,Equity,737976.72,118.168323943661971830985915492957746479,13561.62,182834.6,159.278661971830985915492957746478873239,555142.12
725569,2025-01-21 00:00:00.000,Equity,748469.13,118.168323943661971830985915492957746479,13561.62,193327.01,161.75,555142.12
725569,2025-01-22 00:00:00.000,Equity,744254.77,115.591680272108843537414965986394557823,13994.64,189944.02,157.163061224489795918367346938775510204,554031.73
725569,2025-01-23 00:00:00.000,Equity,739482.59,116.383404109589041095890410958904109589,14004.44,185162.04,157.624315068493150684931506849315068493,554031.73
725569,2025-01-24 00:00:00.000,Equity,735218.13,117.179151724137931034482758620689655172,14004.44,180897.58,158.12579310344827586206896551724137931,554320.55
725569,2025-01-27 00:00:00.000,Equity,733998.84,117.179151724137931034482758620689655172,14004.44,179678.29,158.119517241379310344827586206896551724,554320.55
725569,2025-01-28 00:00:00.000,Equity,730098.25,117.179151724137931034482758620689655172,14004.44,175777.7,157.698689655172413793103448275862068966,554320.55
725569,2025-01-29 00:00:00.000,Equity,721274.46,117.166972137931034482758620689655172414,12095.28,168977.34,155.391310344827586206896551724137931034,552297.12
725569,2025-01-30 00:00:00.000,Equity,730317.93,117.166972137931034482758620689655172414,12095.28,178020.81,156.873620689655172413793103448275862069,552297.12
725569,2025-01-31 00:00:00.000,Equity,729130.2,117.987576111111111111111111111111111111,12287.93,176640.43,157.396597222222222222222222222222222222,552468.31
725569,2025-02-03 00:00:00.000,Equity,719784.31,118.805671048951048951048951048951048951,12266.47,167316,156.662587412587412587412587412587412587,552468.31
725569,2025-02-04 00:00:00.000,Equity,724796.62,118.805671048951048951048951048951048951,12287.93,172306.85,157.283006993006993006993006993006993007,552489.77
725569,2025-02-05 00:00:00.000,Equity,730967.3,120.196099072847682119205298013245033113,14293.28,179653.96,158.553907284768211920529801324503311258,549250.99
725569,2025-02-06 00:00:00.000,Equity,728010.11,120.196099072847682119205298013245033113,14293.28,176696.77,158.144900662251655629139072847682119205,549329.92
725569,2025-02-07 00:00:00.000,Equity,720062.66,120.990739733333333333333333333333333333,14293.28,168749.32,157.346666666666666666666666666666666667,551313.34
725569,2025-02-10 00:00:00.000,Equity,722771.59,120.990739733333333333333333333333333333,14293.28,171458.23,157.700333333333333333333333333333333333,551313.34
725569,2025-02-11 00:00:00.000,Equity,717884.26,120.196099072847682119205298013245033113,14299.37,166564.83,155.799735099337748344370860927152317881,551313.34
725569,2025-02-12 00:00:00.000,Equity,712518.2,120.990739733333333333333333333333333333,14299.37,161198.77,155.9536,551319.43
725569,2025-02-13 00:00:00.000,Equity,717932.65,120.990739733333333333333333333333333333,14299.37,166613.22,157.686333333333333333333333333333333333,551319.43
725569,2025-02-14 00:00:00.000,Equity,718044.26,120.990739733333333333333333333333333333,14299.37,166724.83,157.631466666666666666666666666666666667,551319.43
725569,2025-02-18 00:00:00.000,Equity,728764.84,120.9974064,14364.33,177380.45,161.7574,551319.43
725569,2025-02-19 00:00:00.000,Equity,722654.79,120.9974064,14369.63,171265.1,160.072866666666666666666666666666666667,551384.39
725569,2025-02-20 00:00:00.000,Equity,714326.19,124.692282767295597484276729559748427673,13912.81,165444.17,160.005723270440251572327044025157232704,549243.84
725569,2025-02-21 00:00:00.000,Equity,698643.34,124.692282767295597484276729559748427673,13912.81,149761.32,156.442578616352201257861635220125786164,549243.84
725569,2025-02-24 00:00:00.000,Equity,699191.5,125.475145316455696202531645569620253165,13912.81,150309.48,157.413987341772151898734177215189873418,548882.02
725569,2025-02-25 00:00:00.000,Equity,703138.15,125.475145316455696202531645569620253165,13912.81,154256.13,158.427025316455696202531645569620253165,548882.02
725569,2025-02-26 00:00:00.000,Equity,703773.66,125.481474430379746835443037974683544304,14094.25,154710.2,158.545126582278481012658227848101265823,548882.02
725569,2025-02-27 00:00:00.000,Equity,699500.48,126.27435006369426751592356687898089172,14094.25,150437.02,159.133248407643312101910828025477707006,549063.46
725569,2025-02-28 00:00:00.000,Equity,705861.74,125.481474430379746835443037974683544304,14124.74,156767.79,159.938417721518987341772151898734177215,549073.78
725569,2025-03-03 00:00:00.000,Equity,691706.33,125.481474430379746835443037974683544304,14140.48,142596.64,156.939873417721518987341772151898734177,549073.78
725569,2025-03-04 00:00:00.000,Equity,685474.77,126.27435006369426751592356687898089172,14160.65,136344.91,157.109936305732484076433121019108280255,549129.86
725569,2025-03-05 00:00:00.000,Equity,692405.47,126.27435006369426751592356687898089172,14160.65,143275.61,158.865923566878980891719745222929936306,549129.86
725569,2025-03-06 00:00:00.000,Equity,683562,128.976199757575757575757575757575757576,12766.73,137369.14,157.977393939393939393939393939393939394,547696.78
725569,2025-03-07 00:00:00.000,Equity,691512.49,128.976199757575757575757575757575757576,12796.87,145289.49,159.258363636363636363636363636363636364,547727.58
725569,2025-03-10 00:00:00.000,Equity,677852.73,128.976199757575757575757575757575757576,12841.04,131585.56,156.183636363636363636363636363636363636,546223
725569,2025-03-11 00:00:00.000,Equity,669986.82,128.976199757575757575757575757575757576,12901.99,123658.7,154.571151515151515151515151515151515152,546267.17
725569,2025-03-12 00:00:00.000,Equity,668573.3,128.976199757575757575757575757575757576,12907.74,122239.42,154.892181818181818181818181818181818182,546328.12
725569,2025-03-13 00:00:00.000,Equity,659644.9,128.976199757575757575757575757575757576,12940.89,113277.88,152.310363636363636363636363636363636364,546333.87
725569,2025-03-14 00:00:00.000,Equity,675839.37,128.762274146341463414634146341463414634,15448.59,128432.19,155.318475609756097560975609756097560976,544890.48
725569,2025-03-17 00:00:00.000,Equity,684919.64,129.54609177914110429447852760736196319,15448.59,137512.46,158.389815950920245398773006134969325153,547407.18
725569,2025-03-18 00:00:00.000,Equity,679320.54,128.762274146341463414634146341463414634,15484.95,131877,155.895060975609756097560975609756097561,547407.18
725569,2025-03-19 00:00:00.000,Equity,686957.93,129.54609177914110429447852760736196319,15484.95,139514.39,158.685766871165644171779141104294478528,547443.54
725569,2025-03-20 00:00:00.000,Equity,680992.07,125.164312638036809815950920245398773006,13170.73,133571.7,152.806134969325153374233128834355828221,549525.59
725569,2025-03-21 00:00:00.000,Equity,675105.83,125.936931851851851851851851851851851852,13201.93,127654.26,151.550493827160493827160493827160493827,549568.43
